ImageId,EncodedPixels
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,23739 4 23997 8 24257 8 24516 10 24776 10 25035 11 25295 12 25555 12 25815 12 26075 12 26335 12 26596 11 26856 10 27117 9 27379 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,24537 1 24795 5 25054 7 25313 8 25573 9 25832 10 26092 10 26351 11 26611 12 26871 12 27130 14 27390 14 27650 15 27910 16 28170 17 28430 17 28689 19 28949 19 29209 19 29470 19 29730 19 29991 18 30251 17 30512 16 30774 12
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,16996 8 17254 12 17513 14 17773 15 18032 17 18056 7 18292 18 18314 11 18552 34 18812 35 19073 35 19333 35 19594 35 19855 35 20117 33 20379 32 20640 31 20900 31 21161 30 21422 11 21436 14 21683 9 21698 12 21944 7 21960 8 22206 3 22222 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,41199 7 41457 11 41716 12 41974 15 42234 15 42493 16 42752 17 43011 18 43271 18 43530 18 43789 19 44046 21 44304 23 44562 24 44821 25 45080 25 45339 25 45598 26 45858 25 46117 26 46377 12 46391 11 46636 12 46653 7 46897 10 46915 3 47157 10 47418 7 47678 6 47940 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,76811 6 77069 10 77328 12 77587 14 77847 14 78106 16 78366 16 78626 17 78886 17 79146 18 79406 18 79666 18 79926 18 80186 18 80446 18 80707 17 80967 17 81228 15 81488 15 81750 12 82012 11 82273 11 82533 12 82792 14 83052 15 83312 16 83571 17 83831 18 84092 17 84352 17 84613 17 84872 17 85127 22 85385 12 85398 9 85644 12 85660 4 85903 14 86161 16 86420 16 86680 16 86939 17 87198 17 87458 17 87717 17 87977 17 88237 16 88498 13 88758 11 89020 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68229 2 68484 9 68742 12 69001 14 69261 15 69520 17 69780 17 70040 18 70301 16 70561 16 70822 14 71084 5 71091 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,1444 5 1700 11 1957 14 2215 17 2473 19 2732 19 2990 21 3249 21 3508 22 3756 3 3768 21 4011 11 4027 21 4269 18 4288 20 4528 40 4788 21 4810 18 5047 23 5073 16 5307 22 5335 15 5567 23 5596 15 5827 23 5856 15 6088 23 6117 15 6348 23 6377 15 6608 23 6637 16 6869 22 6897 16 7129 21 7157 16 7390 20 7417 16 7650 19 7678 15 7911 16 7938 14 8172 13 8199 13 8433 11 8460 12 8693 11 8721 10 8953 10 8983 8 9214 9 9245 4 9474 8 9736 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,54468 3 54725 8 54983 11 55242 12 55501 14 55760 15 56019 16 56278 17 56538 17 56797 17 57057 17 57317 16 57577 15 57837 15 58097 14 58358 12 58618 10 58880 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59669 6 59926 12 60184 16 60443 17 60703 18 60962 19 61223 17 61483 17 61744 15 62005 13 62267 9 62529 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,12096 5 12353 13 12611 17 12870 19 13130 19 13389 21 13649 21 13909 21 14168 22 14429 20 14689 20 14950 18 15211 17 15472 15 15733 13 15993 12 16255 9 16517 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,62807 7 63065 11 63324 14 63582 17 63842 17 64101 19 64360 20 64619 21 64878 22 65137 22 65396 23 65656 22 65915 22 66175 21 66435 20 66695 18 66954 16 67212 17 67470 19 67730 20 67989 23 68250 23 68509 24 68770 24 69030 24 69291 22 69551 22 69812 20 70073 18 70333 16 70593 15 70852 15 71112 15 71371 16 71631 16 71890 17 72150 17 72410 17 72670 18 72930 18 73190 17 73450 17 73711 16 73971 15 74231 15 74492 13 74752 13 75013 12 75274 12 75536 11 75799 9 76060 9 76319 10 76578 12 76837 13 77096 15 77356 14 77615 16 77874 17 78134 17 78393 18 78653 18 78913 19 79172 22 79432 23 79692 23 79952 24 80213 23 80473 23 80734 21 80994 7 81002 13 81256 3 81263 12 81523 12 81783 12 82043 11 82304 10 82564 9 82825 7 83086 5 83348 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,46415 5 46673 9 46933 11 47192 13 47452 15 47712 16 47972 16 48233 16 48493 16 48753 17 49014 16 49274 15 49535 14 49795 13 50056 11 50317 8 50579 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,88300 4 88558 8 88817 11 89076 13 89335 14 89594 16 89854 16 90113 16
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3033 6 3291 10 3549 12 3808 14 4066 16 4326 16 4585 17 4845 17 5105 17 5365 16 5626 15 5886 15 6147 14 6408 14 6669 14 6930 14 7190 15 7450 16 7709 17 7969 18 8228 19 8488 20 8748 20 9007 21 9268 21 9528 21 9788 21 10048 21 10298 3 10308 21 10556 8 10568 21 10816 10 10827 22 11075 34 11336 33 11596 32 11857 31 12117 30 12378 28 12639 26 12901 10 12913 11 13162 8 13174 8 13424 4 13436 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,29805 4 30062 10 30320 15 30578 19 30837 21 31096 22 31356 23 31615 24 31875 23 32136 22 32396 21 32657 19 32918 17 33180 16 33198 7 33442 25 33705 3 33709 18 33970 18 34230 18 34490 18 34750 18 35010 17 35270 17 35530 18 35790 20 36050 21 36311 20 36570 22 36828 24 37086 26 37346 26 37605 26 37865 26 38124 26 38384 25 38644 24 38904 22 39165 17 39425 14 39687 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,53475 3 53730 10 53988 12 54246 15 54505 16 54765 16 55024 17 55284 16 55545 15 55805 14 56066 11 56328 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,63617 6 63875 10 64133 12 64391 15 64650 16 64908 18 65167 20 65426 21 65685 21 65945 21 66204 21 66464 21 66724 20 66985 19 67245 18 67506 15 67768 11 68031 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,74797 4 75055 8 75313 11 75573 12 75832 13 76091 15 76350 16 76609 16 76868 17 77127 17 77386 17 77645 17 77905 17 78164 16 78424 15 78684 14 78945 12 79205 10 79466 7 79728 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,18890 1 19148 5 19407 6 19667 7 19926 8 20187 7 20447 6 20708 5 20970 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,20724 9 20979 16 21237 19 21496 21 21755 22 22015 23 22274 24 22534 24 22795 23 23055 22 23316 21 23578 18 23841 14 24102 11 24363 7 24623 1 24625 2 24881 5 25139 8 25398 9 25657 11 25916 12 26175 13 26434 14 26693 15 26953 14 27212 15 27473 12 27733 9 27995 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,3056 4 3310 12 3568 14 3827 16 4087 16 4346 17 4606 16 4866 16 5126 14 5387 11 5647 10 5908 8 6170 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68836 4 69094 8 69353 10 69612 11 69871 13 70130 14 70390 15 70649 16 70909 16 71168 18 71428 18 71688 18 71948 18 72208 17 72468 17 72728 17 72989 17 73008 6 73249 28 73509 30 73770 29 74030 30 74291 29 74553 4 74560 20 74821 19 75081 20 75342 19 75602 18 75863 17 76124 16 76385 16 76645 20 76904 23 77164 24 77423 25 77683 26 77943 26 78202 28 78462 27 78723 26 78983 26 79243 25 79504 24 79764 22 80025 18 80286 16 80547 7 80557 3 80809 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,60008 1 60266 5 60526 5 60780 1 60785 7 61038 14 61296 17 61555 18 61814 20 62073 21 62332 21 62592 21 62851 21 63111 19 63371 16 63632 13 63892 10 64154 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,11120 5 11377 10 11635 14 11894 17 12154 18 12413 19 12674 19 12934 18 13196 16 13458 12 13720 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,30112 5 30368 11 30624 15 30880 20 31137 23 31395 25 31654 26 31914 25 32173 26 32433 25 32694 23 32954 21 33215 18 33476 12 33738 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,56099 3 56357 7 56616 9 56876 10 57135 11 57395 12 57655 12 57915 12 58176 12 58436 11 58697 10 58959 7 59222 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51433 4 51690 9 51948 11 52206 14 52465 15 52724 17 52983 18 53242 19 53502 19 53761 20 54021 20 54281 20 54542 18 54802 18 55062 17 55323 16 55583 15 55844 13 56106 9
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,36611 4 36869 8 37128 9 37387 11 37646 16 37906 18 38165 21 38425 22 38685 23 38946 22 39206 23 39465 24 39725 24 39985 23 40245 23 40505 22 40766 21 41026 19 41287 17 41548 14 41810 10
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,55868 2 56125 7 56382 11 56640 13 56899 15 57157 17 57416 18 57675 19 57935 18 58194 19 58454 18 58713 19 58973 18 59233 17 59493 15 59754 13 60014 11 60275 8 60537 4
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,5688 1 5946 5 6204 9 6464 9 6723 11 6983 11 7243 11 7503 10 7763 10 8023 9 8284 7 8544 5 8806 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,45213 4 45471 9 45730 12 45990 13 46249 14 46509 15 46768 16 47028 17 47288 17 47548 17 47808 17 48068 17 48329 16 48589 16 48849 16 49109 16 49370 14 49630 14 49891 12 50151 12 50412 10 50673 7 50935 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,87345 2 87603 6 87860 11 88118 13 88376 16 88634 18 88894 18 89153 18 89413 18 89673 16 89933 15 90194 13
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,37160 3 37418 7 37677 9 37936 10 38196 11 38455 12 38716 11 38976 11 39236 11 39496 11 39756 11 40016 11 40276 10 40537 9 40797 7 41059 3
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,51469 4 51726 9 51984 12 52242 14 52500 17 52759 18 53018 19 53278 19 53537 19 53797 19 54058 16 54318 14 54580 8
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,27298 3 27556 5 27815 6 28074 7 28333 8 28593 8 28852 9 29112 9 29372 9 29632 9 29892 9 30152 9 30412 9 30672 9 30931 10 31189 12 31444 17 31702 19 31961 20 32219 22 32479 22 32738 23 32998 23 33258 18 33518 16 33778 13 34039 10 34299 6 34561 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,68111 6 68369 11 68628 13 68886 15 69144 17 69403 18 69663 18 69922 19 70182 19 70441 20 70701 20 70961 20 71222 19 71482 17 71743 14 72004 11 72266 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,18977 4 19234 7 19492 9 19750 11 20009 12 20269 12 20528 13 20788 13 21049 12 21309 12 21570 11 21830 11 22092 9 22355 6
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,59279 2 59537 4 59797 4 60056 5 60315 6 60574 7 60834 7 61093 8 61353 8 61612 9 61872 9 62133 8 62393 8 62655 5
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,64219 2 64477 4 64736 5 64996 5 65255 6 65515 6 65774 7 66034 7 66295 6 66555 6 66816 5 67077 4 67339 2
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,78259 2 78517 4 78777 4 79036 5 79295 6 79555 6 79814 7 80075 6 80335 6 80596 5 80857 4 81118 3 81380 1
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,32290 7 32544 11 32799 14 33054 15 33310 16 33565 17 33821 16 34077 16 34333 15 34590 14 34846 12 35103 9 35361 5
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,45619 5 45873 9 46127 12 46382 13 46637 15 46893 15 47148 16 47404 16 47660 16 47916 15 48172 15 48428 14 48685 12 48941 11 49199 7
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,22081 6 22335 10 22590 13 22846 14 23101 15 23357 16 23612 17 23868 17 24125 15 24381 15 24638 13 24896 9
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,37770 4 38024 8 38279 9 38534 11 38790 11 39045 11 39301 11 39558 9 39814 7 40072 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,11424 9 11941 13 12458 17 12976 20 13495 22 14014 23 14533 24 15052 25 15571 26 16090 27 16609 28 17128 29 17647 29 18167 29 18687 28 19208 26 19729 24 20249 23 20770 20 21292 17 21814 12 22339 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,64897 2 65414 6 65932 7 66451 8 66969 9 67483 2 67486 11 68000 16 68518 17 69033 1 69036 18 69550 24 70069 24 70587 25 71107 23 71626 23 72144 23 72664 9 72674 10 73183 8 73196 1 73198 1 73704 6 74225 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,47771 1 48288 5 48805 7 49323 9 49841 10 50360 11 50878 12 51398 12 51917 11 52438 2 52441 6 52962 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,24937 2 25452 11 25969 16 26488 18 27006 21 27526 22 28045 23 28563 26 29082 27 29600 29 30120 29 30639 29 31159 29 31678 29 32198 29 32719 26 33239 26 33759 25 34280 11 34292 10 34801 7 34814 7 35337 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,58166 3 58174 3 58683 7 58691 7 59201 16 59720 17 60238 18 60757 19 61277 18 61796 19 62317 6 62326 7 62847 5 63368 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,2657 2 3174 6 3692 7 4210 9 4729 8 5247 9 5766 8 6286 6 6805 5 7326 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,51451 1 51968 5 52485 7 53002 10 53519 11 54037 12 54554 12 55073 11 55591 10 56111 8 56630 8 57151 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,7341 1 7858 5 8376 7 8895 7 9413 9 9933 10 10451 12 10970 12 11488 14 12007 14 12527 12 13046 12 13566 10 14085 8 14606 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,95079 1 95596 5 96114 6 96632 8 97150 8 97669 9 98187 10 98707 8 99226 8 99747 5 100268 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,50978 6 51495 10 52013 12 52531 14 53050 15 53568 17 54087 17 54606 18 55125 18 55644 19 56163 19 56682 19 57201 20 57720 20 58240 19 58759 19 59278 19 59798 19 60317 19 60837 18 61356 18 61876 17 62395 16 62915 15 63435 14 63954 14 64474 12 64994 11 65515 8 66036 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,23991 2 24508 6 25026 7 25545 8 26063 10 26582 11 27101 11 27620 12 28139 12 28658 12 29177 12 29695 14 30214 14 30733 14 31252 14 31772 13 32291 13 32812 10 33333 1 33335 6 33856 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,97178 2 97695 6 98214 8 98732 9 99252 9 99771 9 100291 7 100811 6 101332 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,126771 2 127288 7 127806 10 128324 12 128841 15 129359 16 129877 18 130396 18 130914 20
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,9476 6 9993 10 10511 13 11030 14 11548 16 12067 17 12586 19 13105 20 13624 21 14143 21 14662 22 15181 23 15701 23 16220 23 16740 23 17259 23 17780 22 18300 21 18820 20 19340 20 19859 19 20377 20 20894 22 21411 23 21929 24 22448 23 22966 13 22981 7 23485 12 24004 12 24522 13 25041 13 25560 14 26079 14 26598 15 27117 15 27636 15 28155 15 28674 14 29193 14 29713 12 30232 12 30751 11 31271 10 31790 9 32311 6 32832 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,113814 10 114331 14 114848 17 115367 19 115885 21 116404 22 116923 22 117442 23 117961 23 118480 24 118998 25 119517 26 120036 26 120556 25 121075 25 121595 23 122115 22 122635 20 123156 16 123677 11 124200 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,58284 4 58800 9 59317 12 59836 12 60354 14 60873 14 61393 13 61912 14 62433 12 62453 1 62953 11 62970 5 63472 12 63486 9 63991 25 64510 25 65030 25 65549 25 66070 23 66590 22 67108 23 67628 21 68147 21 68667 20 69187 18 69707 17 70228 13 70750 8 71271 5 71792 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,175 14 693 16 1210 18 1728 19 2247 20 2765 21 3283 23 3802 23 4320 24 4839 24 5358 24 5877 24 6396 24 6914 24 7433 24 7952 24 8471 23 8990 23 9510 21 10029 21 10549 19 11068 18 11588 15 12108 13 12629 9 13150 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,23539 4 24056 8 24575 10 25093 13 25612 14 26131 15 26650 16 27168 18 27687 19 28207 18 28726 19 29246 19 29766 18 30285 19 30804 19 31323 20 31843 19 32362 20 32882 19 33402 18 33923 17 34443 16 34964 14 35484 13 36003 13 36523 11 37043 10 37564 7 38084 6 38605 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,86381 2 86898 6 87416 7 87935 8 88453 9 88971 10 89490 10 90008 11 90527 10 91046 10 91566 8 92085 8 92606 1 92609 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,18965 1 19482 5 20001 5 20519 7 21039 5 21558 5 22079 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,33000 2 33517 6 34035 9 34554 10 35072 11 35591 12 36111 11 36630 11 37148 12 37668 11 38187 12 38707 11 39226 12 39746 10 40265 10 40785 8 41304 8 41825 1 41828 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,116572 1 117089 5 117608 6 118126 8 118645 8 119164 9 119684 7 120203 7 120724 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,68313 3 68830 7 69347 10 69866 10 70384 12 70903 12 71421 12 71940 12 72459 12 72977 13 73496 12 74016 11 74535 11 75053 11 75572 11 76091 10 76611 9 77130 9 77649 10 78169 12 78688 14 79207 14 79727 14 80246 14 80765 14 81284 14 81803 13 82322 13 82841 13 83359 15 83878 15 84398 13 84917 13 85437 10 85958 1 85961 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,54834 1 55351 5 55870 5 56388 7 56908 5 57427 5 57946 6 58464 7 58984 7 59503 7 60022 8 60542 7 61061 7 61580 7 62100 5 62619 5 63140 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,73532 2 74049 6 74567 8 75084 11 75602 12 76121 13 76639 15 77158 15 77677 16 78196 16 78715 16 79234 16 79754 15 80273 15 80791 16 81311 15 81830 15 82349 15 82868 15 83387 15 83907 13 84426 13 84946 10 85466 7 85987 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,18530 3 19047 7 19565 8 20084 9 20602 9 21121 9 21639 10 22158 9 22678 8 23197 7 23716 7 24236 5 24755 5 25276 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,110392 4 110909 8 111428 10 111946 12 112465 12 112983 14 113503 12 114022 12 114543 6 114550 1 115065 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,72532 6 73049 10 73567 11 74084 14 74603 14 75121 16 75639 17 76158 17 76676 18 77195 18 77714 18 78232 19 78751 19 79271 18 79790 18 80310 17 80830 16 81350 14 81870 13 82390 11 82910 9 83431 5 83952 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,3518 1 4035 5 4553 6 5072 7 5590 8 6108 9 6626 11 7144 12 7662 14 8181 14 8699 16 9218 16 9737 17 10256 16 10775 16 11295 15 11813 16 12332 15 12852 14 13371 13 13891 11 14412 9 14935 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,82936 8 83453 12 83970 15 84488 17 85006 19 85524 21 86042 22 86559 25 87077 26 87596 26 88114 27 88632 27 89151 27 89669 27 90188 26 90706 27 91225 26 91744 24 92263 21 92783 18 93302 13 93316 1 93823 9 94344 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,407 54 927 54 1446 53 1966 53 2486 53 3006 53 3525 53 4045 53 4565 52 5084 52 5605 50 6125 48 6645 48 7165 47 7685 46 8205 45 8725 45 9245 44 9765 42 10285 41 10806 39 11326 38 11846 37 12365 37 12885 36 13404 36 13923 36 14442 37 14961 37 15481 36 16000 37 16520 36 17040 35 17560 35 18080 34 18599 35 19119 34 19639 34 20159 33 20679 33 21198 34 21718 33 22238 33 22758 33 23277 33 23796 34 24316 34 24835 35 25356 34 25876 34 26396 33 26916 33 27435 34 27954 35 28474 35 28993 36 29513 36 30032 37 30552 37 31072 37 31591 38 32110 39 32629 40 33148 41 33667 43 34186 45 34705 47 35224 48 35744 49 36263 50 36782 51 37301 51 37820 52 38340 52 38858 54 39377 55 39896 56 40415 57 40934 58 41453 58 41973 58 42492 59 43012 59 43531 60 44052 59 44573 57 45097 53 45618 53 46139 52 46659 52 47179 51 47698 51 48218 50 48738 49 49258 48 49778 47 50298 46 50819 44 51339 43 51858 43 52378 42 52898 41 53418 40 53938 39 54458 38 54978 37 55498 36 56018 35 56538 34 57059 32 57579 31 58099 30 58619 29 59139 28 59658 28 60177 28 60697 27 61216 27 61736 26 62255 26 62775 25 63295 24 63814 24 64334 23 64853 23 65373 22 65893 21 66413 20 66933 19 67452 19 67972 18 68492 17 69011 17 69531 16 70051 15 70571 14 71090 14 71610 13 72130 12 72650 11 73170 10 73690 9 74209 9 74729 8 75249 7 75768 7 76288 6 76808 5 77327 5 77847 4 78367 3 78886 3 79407 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,33656 1 34173 5 34691 6 35208 9 35727 9 36245 10 36764 10 37282 11 37801 10 38320 10 38839 9 39358 8 39878 6 40397 5 40918 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,62753 6 63270 10 63789 11 64307 13 64825 15 65344 15 65862 17 66381 17 66900 18 67419 18 67938 19 68456 20 68975 20 69494 21 70013 21 70532 21 71051 21 71570 21 72089 21 72609 19 73128 19 73647 19 74167 18 74686 17 75205 17 75725 15 76244 14 76764 11 77283 8 77804 4
